magazine_id,data_article,data_external_id,aria_label,lang,tag_name,class_name,page_number,url
140,2318143/4/1,_4_1,Quiasaarisartut nuannarineqarluartut,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/140/pages/1
141,2322703/2/1,_2_1,Aavarfinngungajalerpoq,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/141/pages/1
141,2322703/2/2,_2_2,Jagtsæson for døren,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/141/pages/1
141,2322703/4/1,_4_1,Issittumi nerisassanik nutaaliorneq,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/141/pages/1
142,2327141/2/1,_2_2,Nunarsuarmi timimik aa lat it si ffiu ner paaq?,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/142/pages/1
142,2327141/2/2,_2_4,Verdens mest aktive land?,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/142/pages/1
142,2327141/3/1,_2_1,Ilinniarnini unitseriarlugu aalisartunngortoq,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/142/pages/1
142,2327141/3/3,_2_3,Dropper ud og bliver fisker,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/142/pages/1
142,2327141/4/1,_4_1,Inuunermi aqqusaakkat,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/142/pages/1
143,2331847/2/1,_2_2,Siullermik alloriarnerit kapitalillu nutaat,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/143/pages/1
143,2331847/2/2,_2_4,Første skridt og nye kapitler,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/143/pages/1
143,2331847/3/1,_2_1,Nuannaarnermi taallersimaneqarneq,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/143/pages/1
143,2331847/3/3,_2_3,En skygge i glæden,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/143/pages/1
143,2331847/4/1,_4_1,Kinguaariit Nassuttuumi,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/143/pages/1
144,2336392/2/1,_2_1,Timersorusunneq kasuttorpoq,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/144/pages/1
144,2336392/2/2,_2_2,Sportshjertet banker,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/144/pages/1
144,2336392/4/1,_4_1,Aavarneq ilaqutariittut ataqatigiinnerulissutigisaraat,da,path,"{'animVal': 'article', 'baseVal': 'article'}",2,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/144/pages/2
145,2341040/2/1,_2_1,Nunarsuaq ilinni namminermi naniuk,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/145/pages/1
145,2341040/2/2,_2_2,Find verden i dig selv,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/145/pages/1
145,2341040/4/1,_4_1,Henriup nunarsuaq tamaat suliffigaa,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/145/pages/1
146,2345842/2/1,_2_1,Kinguaariit akulliit,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/146/pages/1
146,2345842/2/2,_2_2,Sandwichgenerationen,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/146/pages/1
146,2345842/4/1,_4_1,Inuit 16-it – ataatsimoorneq,da,path,"{'animVal': 'article', 'baseVal': 'article'}",2,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/146/pages/2
147,2350332/2/1,_2_2,Ajunngitsut puigunngisaannassavagut,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/147/pages/1
147,2350332/2/2,_2_3,Lad os ikke glemme det gode,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/147/pages/1
147,2350332/3/1,_2_1,Arnani 143-ni 52-it meerartaarsinnaanngillat,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/147/pages/1
147,2350332/3/3,_2_4,52 af 143 kvinder kan aldrig få børn,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/147/pages/1
147,2350332/4/1,_4_2,Tour de Grønland,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/147/pages/1
147,2350332/5/1,_4_1,Kalaallit Nunaat tamaat pillugu,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/147/pages/1
148,2354972/2/1,_2_1,Aasaq sivikitsoq,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/148/pages/1
148,2354972/2/2,_2_3,Den korte sæson,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/148/pages/1
148,2354972/3/1,_2_2,Uku akitsornerpaapput,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/148/pages/1
148,2354972/3/2,_2_4,De her priser steg mest,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/148/pages/1
148,2354972/4/1,_4_1,De forsvundne lam,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/148/pages/1
148,2354972/5/1,_4_2,Savaaqqat tammartut,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/148/pages/1
149,2359639/2/1,_2_2,Neriunnerup qalipaataa septembarimi takussaaneruvoq,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/149/pages/1
149,2359639/2/2,_2_3,Håbets far ve dominerer september,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/149/pages/1
149,2359639/3/1,_2_1,Sermitsiaq AG-lu kattullugit aviisimi ataatsimi sapaatip-akunnerisa naaneranni saqqummertalissapput,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/149/pages/1
149,2359639/3/2,_2_4,Sermitsiaq og AG samles i én weekendavis,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/149/pages/1
149,2359639/4/1,_4_2,Forelsket i grønlandsk fodbold,da,path,"{'animVal': 'article', 'baseVal': 'article'}",2,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/149/pages/2
149,2359639/5/1,_4_1,Kalaallit Nunaanni isikkamik arsaattartut alutorersuaarpakka,da,path,"{'animVal': 'article', 'baseVal': 'article'}",2,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/149/pages/2
150,2365486/2/1,_2_1,Suliaqarfiit marluk nutaamik periuseqalerniartut,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/150/pages/1
150,2365486/2/2,_2_2,To områder skal finde nye veje,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/150/pages/1
150,2365486/4/1,_4_1,Inaarutaasumik aalajangertoqarnissaa qalliartorpoq,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/150/pages/1
150,2365486/4/2,_4_2,Slutspurten nærmer sig,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/150/pages/1
151,2369978/2/1,_2_1,Illuatungaani,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/151/pages/1
151,2369978/2/2,_2_2,På den anden side,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/151/pages/1
151,2369978/4/1,_4_1,En ting har overrasket hende mest,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/151/pages/1
151,2369978/5/1,_4_2,Aalajangersimasoq tupaallaatigigaa,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/151/pages/1
152,2374690/2/1,_2_1,A rsaattar nerup pingaaruteqassusia,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/152/pages/1
152,2374690/2/2,_2_2,Fodboldens betydning,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/152/pages/1
152,2374690/4/1,_4_1,En aften med myter og minder,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/152/pages/1
152,2374690/5/1,_4_2,Unnuk unikkaarfik eqqaamasalikkersaarfillu,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/152/pages/1
153,2379325/2/1,_2_2,Inuit ikittunnguit amerlasuunut ajoqutaagaangata,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/153/pages/1
153,2379325/2/2,_2_3,Når de få ødelægger det for de mange,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/153/pages/1
153,2379325/3/1,_2_1,Nunatsinni kiserliortut amerlaqisut,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/153/pages/1
153,2379325/3/2,_2_4,Her er der mange ensomme,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/153/pages/1
153,2379325/4/1,_4_1,Et kærkomment  gensyn,da,path,"{'animVal': 'article', 'baseVal': 'article'}",2,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/153/pages/2
153,2379325/5/1,_4_2,Nuannersumik takoqqittarneq,da,path,"{'animVal': 'article', 'baseVal': 'article'}",2,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/153/pages/2
154,2384002/2/1,_2_2,Inuusuttut sulerusukkaluartut – sulisoriumaneqanngitsulli,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/154/pages/1
154,2384002/2/2,_2_4,Når de unge ger ne vil arbejde – men ingen vil lade dem,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/154/pages/1
154,2384002/3/1,_2_1,Europamit akunnernik pingasunik kingulliuneq iluaqutissaqartorujussuuvoq,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/154/pages/1
154,2384002/3/2,_2_3,Tre timer til Europa giver kæmpe fordele,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/154/pages/1
154,2384002/4/1,_4_1,Et blik ind bag kulissen hos Atassut,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/154/pages/1
154,2384002/5/1,_4_2,Atassutip tunuliaqutaanut alakkalaarneq,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/154/pages/1
155,2388332/2/1,_2_1,Inuit nunarsuar mioqataanerup nalaani,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/155/pages/1
155,2388332/2/2,_2_2,Inuit i en global tid,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/155/pages/1
155,2388332/4/1,_4_1,Aningaasat killilimmik periarfissiisut,da,path,"{'animVal': 'article', 'baseVal': 'article'}",2,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/155/pages/2
155,2388332/4/2,_4_2,Finanser uden flødeskum,da,path,"{'animVal': 'article', 'baseVal': 'article'}",2,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/155/pages/2
156,2393133/2/1,_2_2,Pisorpassuaqaraluartoq novembarip kialaar nera qujamasuutigalugu,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/156/pages/1
156,2393133/2/2,_2_4,Et varmt novembertak – trods alt,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/156/pages/1
156,2393133/3/1,_2_1,Aalisartut isummersortut,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/156/pages/1
156,2393133/3/2,_2_3,Fiskerne giver deres version,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/156/pages/1
156,2393133/4/1,_4_2,Sulisoqarnermikkut tatineqartorujussuusut,da,path,"{'animVal': 'article', 'baseVal': 'article'}",2,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/156/pages/2
156,2393133/4/2,_4_3,Under meget stort pres,da,path,"{'animVal': 'article', 'baseVal': 'article'}",2,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/156/pages/2
156,2393133/5/1,_4_1,Sakkut pillugit inatsisissaq kinguartinneqaqqittoq,da,path,"{'animVal': 'article', 'baseVal': 'article'}",2,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/156/pages/2
156,2393133/5/2,_4_4,Våbenloven bliver udsat igen,da,path,"{'animVal': 'article', 'baseVal': 'article'}",2,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/156/pages/2
157,2397777/2/1,_2_1,Kulturi ulluinnar ni ulapaarfioqisumi nipaatsumik nukittorsaataavoq,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/157/pages/1
157,2397777/2/2,_2_2,Kulturens stille styrke i en presset hverdag,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/157/pages/1
157,2397777/4/1,_4_2,Nu skal lønforskel opklares,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/157/pages/1
157,2397777/5/1,_4_1,Akissarsiat assigiinngissutaat maannakkut qulaarneqartussanngorput,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/157/pages/1
158,2402454/2/1,_2_2,Kulturi inuiaqatigiit aaqqissuussaanerannit pinnani - aallussilluartunit aallunneqaraangat,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/158/pages/1
158,2402454/2/2,_2_4,Når kulturen bæres af ildsjæle - men ikke af systemet,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/158/pages/1
158,2402454/3/1,_2_1,Spiralilersuisimanermut suliaq naartunaveersaatinik toqqaasoqartarneranut sunniuteqartoq,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/158/pages/1
158,2402454/3/2,_2_3,Spiralsag påvirker præventionsvalg,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/158/pages/1
158,2402454/4/1,_4_1,Panini marluk qilalugaqatigigai,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/158/pages/1
159,2407133/2/1,_2_1,Juullimi eqqissineq,da,path,"{'animVal': 'article', 'baseVal': 'article'}",2,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/159/pages/2
159,2407133/2/2,_2_4,Jule(u)ro,da,path,"{'animVal': 'article', 'baseVal': 'article'}",2,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/159/pages/2
159,2407133/3/1,_2_2,Naggueqatigiit Inuit uummalluuteqannginnerunerartarnerat eqqunngitsoq,da,path,"{'animVal': 'article', 'baseVal': 'article'}",2,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/159/pages/2
159,2407133/3/2,_2_3,Færre hjertekarsygdomme blandt Inuit er en myte,da,path,"{'animVal': 'article', 'baseVal': 'article'}",2,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/159/pages/2
159,2407133/4/1,_4_2,Skifestival uden sne?,da,path,"{'animVal': 'article', 'baseVal': 'article'}",2,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/159/pages/2
159,2407133/5/1,_4_1,Aputeqanngitsumi sisorarluni festivalerneq?,da,path,"{'animVal': 'article', 'baseVal': 'article'}",2,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/159/pages/2
160,2411822/2/1,_2_2,Ataatsimoornerup nukittoqutaa,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/160/pages/1
160,2411822/2/2,_2_4,Styrken i fællesskab,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/160/pages/1
160,2411822/3/1,_2_1,Katsorsaavik Nuup matunissaanik oqaatigineqartut ilumuunnginneragaasut,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/160/pages/1
160,2411822/3/2,_2_3,Behandlingssted afviser rygter om lukning,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/160/pages/1
160,2411822/4/1,_4_1,Sumiiffiit ilaanni juullimut orpeqanngilaq,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/160/pages/1
160,2411822/4/2,_4_2,Juletræet skinner ikke alle steder,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/160/pages/1
161,2416504/2/1,_2_2,Inoqatinut attaveqaqatigiittarfiit pisut sakkortuut takutittarpaat,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/161/pages/1
161,2416504/2/2,_2_4,Sociale platforme fjerner filteret i katastrofens øjeblik,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/161/pages/1
161,2416504/3/1,_2_1,Taamaattumik sinerissami juullimut orpeqarniarneq unammillernarpoq,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/161/pages/1
161,2416504/3/2,_2_3,Derfor er juletræer en udfordring på kysten,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/161/pages/1
161,2416504/4/1,_4_2,Dement mand forsvandt i flere timer,da,path,"{'animVal': 'article', 'baseVal': 'article'}",1,https://sermitsiaq.e-pages.pub/titles/ag/13765/publications/161/pages/1
